time.interval,tweet.id,hash.tag
2015-04-20 08:01:09,590062633459404800,dengue
2015-04-20 08:01:09,590062632813481984,dengue
2015-04-20 08:01:05,590062616682205184,dengue
2015-04-20 07:31:17,590055116683796480,dengue
2015-04-20 07:13:17,590050586222931968,dengue
2015-04-20 06:57:01,590046493899264000,dengue
2015-04-20 06:52:31,590045363077124097,dengue
2015-04-20 06:52:27,590045344844500993,dengue
2015-04-20 06:52:27,590045344194408448,dengue
2015-04-20 06:52:27,590045343510736897,dengue
2015-04-20 06:52:26,590045342713847808,dengue
2015-04-20 05:56:26,590031248728326144,dengue
2015-04-20 05:56:26,590031248728326144,india
2015-04-20 05:38:38,590026769010266112,dengue
2015-04-20 05:38:35,590026755110350848,dengue
2015-04-20 05:38:34,590026753613045760,dengue
2015-04-20 05:38:34,590026752824451072,dengue
2015-04-20 05:38:34,590026752161763329,dengue
2015-04-20 05:31:42,590025021986340864,dengue
2015-04-20 05:17:07,590021355187228672,india
2015-04-20 05:17:07,590021355187228672,health
2015-04-20 05:17:07,590021355187228672,dengue
2015-04-20 04:35:17,590010824543993856,dengue
2015-04-20 04:35:16,590010823822573569,dengue
2015-04-20 04:35:16,590010822992142336,dengue
2015-04-20 04:35:13,590010811239673856,dengue
2015-04-20 04:35:09,590010793267101696,dengue
2015-04-20 04:31:13,590009804514549761,dengue
2015-04-20 03:32:25,589995005076463616,dengue
2015-04-20 03:23:36,589992786834817024,dengue
2015-04-20 03:23:36,589992785677197313,dengue
2015-04-20 03:23:36,589992784691470336,dengue
2015-04-20 03:23:33,589992775753412609,dengue
2015-04-20 03:23:33,589992774201573377,dengue
2015-04-20 02:32:47,589980000016736258,ondox
2015-04-20 02:30:59,589979545194881024,dengue
2015-04-20 02:12:41,589974938255142912,dengue
2015-04-20 02:12:39,589974930076250112,dengue
2015-04-20 02:12:39,589974929442897920,dengue
2015-04-20 02:12:35,589974913466793984,dengue
2015-04-20 02:12:35,589974912783126529,dengue
2015-04-20 01:31:59,589964695626457088,dengue
2015-04-20 00:56:03,589955654841868288,dengue
2015-04-20 00:55:58,589955633782226944,dengue
2015-04-20 00:55:58,589955633031458816,dengue
2015-04-20 00:55:58,589955632356139008,dengue
2015-04-20 00:55:55,589955621002162176,dengue
2015-04-20 00:55:38,589955549271236608,dengue
2015-04-20 00:33:42,589950028669521920,dengue
2015-04-20 00:31:16,589949419048542209,dengue
2015-04-20 00:06:41,589943231187701760,dengue
2015-04-19 23:52:04,589939550782291968,dengue
2015-04-19 23:51:33,589939420674936832,dengue
2015-04-19 23:48:52,589938745056460800,dengue
2015-04-19 23:48:17,589938599614816257,dengue
2015-04-19 23:48:12,589938580329398272,dengue
2015-04-19 23:48:12,589938579620564992,dengue
2015-04-19 23:48:12,589938578970415105,dengue
2015-04-19 23:48:06,589938556149215232,dengue
2015-04-19 23:30:55,589934228348997632,dengue
2015-04-19 22:40:04,589921433695879168,dengue
2015-04-19 22:40:04,589921433003798528,dengue
2015-04-19 22:40:04,589921432320118784,dengue
2015-04-19 22:40:04,589921431443546112,dengue
2015-04-19 22:30:46,589919091378544640,dengue
2015-04-19 22:01:13,589911654642638848,dengue
2015-04-19 22:01:13,589911654642638848,chikungunya
2015-04-19 22:01:13,589911654642638848,peru
2015-04-19 21:31:54,589904277327380480,dengue
2015-04-19 21:31:54,589904276656230400,dengue
2015-04-19 21:31:47,589904247820460032,dengue
2015-04-19 21:31:46,589904246406975488,dengue
2015-04-19 21:30:55,589904028814958592,dengue
2015-04-19 21:16:53,589900500184600576,brazil
2015-04-19 20:30:59,589888946173304832,dengue
2015-04-19 20:12:23,589884266646900736,dengue
2015-04-19 20:12:23,589884265782882305,dengue
2015-04-19 20:12:19,589884252025585664,dengue
2015-04-19 20:12:19,589884251362852864,dengue
2015-04-19 19:31:11,589873899715846144,dengue
2015-04-19 19:08:32,589868197634908160,dengue
2015-04-19 19:08:24,589868166718705664,dengue
2015-04-19 19:08:24,589868165859016705,dengue
2015-04-19 19:08:18,589868139904520192,dengue
2015-04-19 18:40:33,589861155176194048,dengue
2015-04-19 18:40:33,589861155176194048,ebola
2015-04-19 18:31:10,589858795498696704,dengue
2015-04-19 17:56:56,589850181086097408,dengue
2015-04-19 17:55:44,589849876399132673,dengue
2015-04-19 17:55:41,589849865754054656,dengue
2015-04-19 17:55:41,589849864806076417,dengue
2015-04-19 17:55:41,589849864126660608,dengue
2015-04-19 17:55:15,589849754684813312,dengue
2015-04-19 17:31:07,589843685103247361,dengue
2015-04-19 16:38:25,589830421652705280,dengue
2015-04-19 16:38:25,589830420734218241,dengue
2015-04-19 16:38:25,589830419912069120,dengue
2015-04-19 16:38:25,589830419052240896,dengue
2015-04-19 16:34:40,589829476491624448,dengue
2015-04-19 16:04:10,589821802299449344,ondox
2015-04-19 15:34:11,589814255400181763,dengue
2015-04-19 15:34:11,589814255400181763,chikungunya
2015-04-19 15:32:57,589813944862257152,dengue
2015-04-19 15:32:57,589813944862257152,chikungunya
2015-04-19 15:30:54,589813428530843649,dengue
2015-04-19 15:27:32,589812581797269504,ondox
2015-04-19 15:25:13,589811998172413952,dengue
2015-04-19 15:25:12,589811997295804416,dengue
2015-04-19 15:25:07,589811974000619520,dengue
2015-04-19 15:25:07,589811973258285056,dengue
2015-04-19 15:22:05,589811211887251456,dengue
2015-04-19 15:15:54,589809652831019008,dengue
2015-04-19 15:15:54,589809652831019008,health
2015-04-19 15:11:54,589808646688747520,dengue
2015-04-19 15:11:54,589808646688747520,chikungunya
2015-04-19 15:09:44,589808100984524800,dengue
2015-04-19 15:09:44,589808100984524800,chikungunya
2015-04-19 15:08:00,589807666282635264,dengue
2015-04-19 15:08:00,589807666282635264,chikungunya
2015-04-19 14:35:04,589799380225523714,dengue
2015-04-19 14:19:15,589795398908260352,dengue
2015-04-19 14:19:15,589795397951823872,dengue
2015-04-19 14:19:15,589795397175889920,dengue
2015-04-19 14:19:15,589795396496396289,dengue
2015-04-19 14:02:06,589791080561778688,dengue
2015-04-19 13:59:17,589790375449092097,mosquito
2015-04-19 13:59:17,589790375449092097,dengue
2015-04-19 13:54:19,589789123495366657,dengue
2015-04-19 13:52:47,589788736713428992,dengue
2015-04-19 13:47:56,589787515868950528,dengue
2015-04-19 13:32:20,589783592919822338,dengue
2015-04-19 13:27:42,589782427452776449,dengue
2015-04-19 13:20:50,589780697566552064,dengue
2015-04-19 13:10:24,589778070485110784,dengue
2015-04-19 13:10:23,589778069461708801,dengue
2015-04-19 13:10:18,589778045243785216,dengue
2015-04-19 13:10:17,589778043540930561,dengue
2015-04-19 12:52:11,589773486815465472,brazil
2015-04-19 12:52:11,589773486815465472,dengue
2015-04-19 12:35:05,589769185103720448,dengue
2015-04-19 12:30:57,589768142659985408,dengue
2015-04-19 12:19:34,589765280114614273,dengue
2015-04-19 12:01:28,589760723317698560,dengue
2015-04-19 12:01:27,589760721828753408,dengue
2015-04-19 12:01:23,589760701138280448,dengue
2015-04-19 12:01:22,589760700416851970,dengue
2015-04-19 11:34:23,589753909603893248,brazil
2015-04-19 11:31:04,589753073737854976,dengue
2015-04-19 11:29:36,589752706409037824,brazil
2015-04-19 10:56:52,589744468292603906,dengue
2015-04-19 10:56:52,589744467344633856,dengue
2015-04-19 10:56:48,589744449002975232,dengue
2015-04-19 10:56:43,589744428954222592,dengue
2015-04-19 10:32:30,589738335565967360,brazil
2015-04-19 10:32:30,589738335565967360,dengue
2015-04-19 10:30:41,589737877812183040,dengue
2015-04-19 10:22:13,589735744979210240,brazil
2015-04-19 10:22:13,589735744979210240,dengue
2015-04-19 09:56:12,589729201621598208,dengue
2015-04-19 09:53:01,589728397552582656,dengue
2015-04-19 09:51:19,589727970371051521,dengue
2015-04-19 09:51:19,589727969708363776,dengue
2015-04-19 09:51:19,589727969049874432,dengue
2015-04-19 09:51:11,589727938746023936,dengue
2015-04-19 09:51:09,589727928184778752,dengue
2015-04-19 09:30:45,589722795850002432,dengue
2015-04-19 09:07:27,589716930518503424,ondox
2015-04-19 08:45:23,589711377763147776,dengue
2015-04-19 08:45:20,589711365939441664,dengue
2015-04-19 08:45:20,589711365176066050,dengue
2015-04-19 08:45:18,589711355508199425,dengue
2015-04-19 08:45:17,589711354832953344,dengue
2015-04-19 08:32:27,589708123125977088,dengue
2015-04-19 07:47:12,589696734978121729,dengue
2015-04-19 07:47:12,589696734978121729,pakistan
2015-04-19 07:47:09,589696723972415488,ebola
2015-04-19 07:47:09,589696723972415488,ondox
2015-04-19 07:41:30,589695300605857794,dengue
2015-04-19 07:41:23,589695272256606209,dengue
2015-04-19 07:41:23,589695271493242880,dengue
2015-04-19 07:41:23,589695270817923072,dengue
2015-04-19 07:41:23,589695270134292481,dengue
2015-04-19 07:39:01,589694676690739202,news
2015-04-19 07:35:21,589693753599877120,dengue
2015-04-19 07:29:35,589692303846977536,ondox
2015-04-19 07:18:36,589689540257820672,brazil
2015-04-19 07:18:36,589689540257820672,dengue
2015-04-19 06:59:07,589684633261846528,health
2015-04-19 06:50:11,589682386268463106,dengue
2015-04-19 06:37:52,589679285847269377,dengue
2015-04-19 06:37:51,589679285176180738,dengue
2015-04-19 06:37:51,589679284513480705,dengue
2015-04-19 06:37:46,589679263499976704,dengue
2015-04-19 06:37:46,589679262833070081,dengue
2015-04-19 06:36:06,589678841544716288,dengue
2015-04-19 06:34:21,589678404141772800,brazil
2015-04-19 06:34:21,589678404141772800,dengue
2015-04-19 06:27:07,589676580470829056,pharma
2015-04-19 06:24:38,589675956324999168,ebola
2015-04-19 06:24:38,589675956324999168,ondox
2015-04-19 06:08:46,589671964567973889,news
2015-04-19 06:03:21,589670602014859265,ebola
2015-04-19 06:03:21,589670602014859265,ondox
2015-04-19 05:39:03,589664485205483520,ebola
2015-04-19 05:39:03,589664485205483520,ondox
2015-04-19 05:38:46,589664415999340544,dengue
2015-04-19 05:36:12,589663766884659201,dengue
2015-04-19 05:36:07,589663748710760450,dengue
2015-04-19 05:36:05,589663739282006018,dengue
2015-04-19 05:36:05,589663737834942464,dengue
2015-04-19 05:36:00,589663716225851392,dengue
2015-04-19 05:30:48,589662407775145984,dengue
2015-04-19 05:24:30,589660824295333888,brazil
2015-04-19 05:24:30,589660824295333888,dengue
2015-04-19 04:31:06,589647384461844480,dengue
2015-04-19 04:25:22,589645941507928064,dengue
2015-04-19 04:25:15,589645915356434432,dengue
2015-04-19 03:53:56,589638032015261699,dengue
2015-04-19 03:53:56,589638032015261699,india
2015-04-19 03:31:28,589632377162485761,dengue
2015-04-19 03:11:03,589627241388085248,dengue
2015-04-19 03:11:03,589627240704413696,dengue
2015-04-19 03:10:58,589627221221838848,dengue
2015-04-19 03:10:21,589627064376020992,dengue
2015-04-19 03:09:43,589626904635924480,dengue
2015-04-19 02:31:09,589617199867764736,news
2015-04-19 02:30:54,589617136219385858,dengue
2015-04-19 02:26:57,589616140692787200,news
2015-04-19 02:08:13,589611427884707840,dengue
2015-04-19 02:08:11,589611421370953728,dengue
2015-04-19 02:08:11,589611420393676801,dengue
2015-04-19 02:08:11,589611419676446720,dengue
2015-04-19 02:08:11,589611418963415040,dengue
2015-04-19 01:32:39,589602477860851712,dengue
2015-04-19 01:17:59,589598786059513858,news
2015-04-19 01:15:17,589598105785339904,dengue
2015-04-19 01:10:27,589596890821300225,health
2015-04-19 01:03:57,589595256250740736,dengue
2015-04-19 01:03:45,589595202916089857,health
2015-04-19 01:00:35,589594406396645376,dengue
2015-04-19 01:00:30,589594385471287297,dengue
2015-04-19 01:00:30,589594384808587264,dengue
2015-04-19 01:00:29,589594384049377280,dengue
2015-04-19 01:00:24,589594361744076800,dengue
2015-04-19 00:59:11,589594055991889920,news
2015-04-19 00:59:10,589594050459607040,health
2015-04-19 00:58:30,589593881576013824,news
2015-04-19 00:58:30,589593881576013824,health
2015-04-19 00:58:29,589593880846204928,news
2015-04-19 00:58:29,589593880846204928,health
2015-04-19 00:49:55,589591723472359424,dengue
2015-04-19 00:49:55,589591723472359424,malaria
2015-04-19 00:38:26,589588835194941440,news
2015-04-19 00:37:28,589588591581396992,news
2015-04-19 00:32:36,589587366601363456,dengue
2015-04-19 00:31:27,589587075659386880,dengue
2015-04-19 00:25:45,589585642675445760,brazil
2015-04-19 00:25:45,589585642675445760,dengue
2015-04-19 00:24:29,589585324520640512,ondox
2015-04-18 23:59:15,589578972612038656,dengue
2015-04-18 23:59:11,589578954928836608,dengue
2015-04-18 23:59:11,589578953460813824,dengue
2015-04-18 23:59:10,589578952793980928,dengue
2015-04-18 23:59:10,589578951908921346,dengue
2015-04-18 23:32:37,589572271267708928,brazil
2015-04-18 23:32:37,589572271267708928,dengue
2015-04-18 23:31:22,589571954794967040,dengue
2015-04-18 23:24:29,589570221020549120,ebola
2015-04-18 23:24:29,589570221020549120,dengue
2015-04-18 23:21:57,589569585336029184,brazil
2015-04-18 23:21:57,589569585336029184,dengue
2015-04-18 23:19:17,589568913937080320,brazil
2015-04-18 23:19:17,589568913937080320,dengue
2015-04-18 23:09:41,589566500463247360,brazil
2015-04-18 23:09:41,589566500463247360,dengue
2015-04-18 23:09:23,589566423988502529,dengue
2015-04-18 23:07:24,589565923410874368,brazil
2015-04-18 23:07:24,589565923410874368,dengue
2015-04-18 23:07:07,589565854058086400,ondox
2015-04-18 23:04:44,589565251953164289,brazil
2015-04-18 23:04:44,589565251953164289,dengue
2015-04-18 22:58:46,589563750371332096,brazil
2015-04-18 22:58:46,589563750371332096,dengue
2015-04-18 22:58:07,589563586797768704,brazil
2015-04-18 22:58:07,589563586797768704,dengue
2015-04-18 22:57:57,589563546553475072,brazil
2015-04-18 22:57:57,589563546553475072,dengue
2015-04-18 22:57:46,589563498658598912,brazil
2015-04-18 22:57:46,589563498658598912,dengue
2015-04-18 22:54:44,589562734733303808,brazil
2015-04-18 22:54:44,589562734733303808,dengue
2015-04-18 22:50:30,589561669816229888,dengue
2015-04-18 22:50:30,589561669157670912,dengue
2015-04-18 22:50:29,589561668457234432,dengue
2015-04-18 22:50:29,589561667635187712,dengue
2015-04-18 22:50:29,589561666842402816,dengue
2015-04-18 22:48:01,589561044688887809,ebola
2015-04-18 22:48:01,589561044688887809,ondox
2015-04-18 22:31:09,589556802540437504,dengue
2015-04-18 22:20:22,589554089194872833,brazil
2015-04-18 22:20:22,589554089194872833,dengue
2015-04-18 21:58:57,589548696326508544,brazil
2015-04-18 21:58:57,589548696326508544,dengue
2015-04-18 21:43:32,589544818994388992,dengue
2015-04-18 21:43:28,589544801952878592,dengue
2015-04-18 21:43:28,589544801281773568,dengue
2015-04-18 21:43:21,589544771045097472,dengue
2015-04-18 21:43:21,589544770197827584,dengue
2015-04-18 21:30:43,589541591234256896,dengue
2015-04-18 21:23:35,589539798689263616,ondox
2015-04-18 21:23:35,589539798689263616,ebola
2015-04-18 21:15:19,589537718163664896,ondox
2015-04-18 21:03:57,589534855496474625,ondox
2015-04-18 20:51:47,589531793063186432,dengue
2015-04-18 20:33:41,589527238254534656,dengue
2015-04-18 20:33:37,589527221015957504,dengue
2015-04-18 20:33:36,589527220336463872,dengue
2015-04-18 20:33:34,589527208772767744,dengue
2015-04-18 20:33:33,589527208089100289,dengue
2015-04-18 20:30:59,589526560043966464,dengue
2015-04-18 19:30:46,589511408263503873,dengue
2015-04-18 19:21:54,589509176549736449,dengue
2015-04-18 19:21:54,589509175610253312,dengue
2015-04-18 19:21:54,589509174842667008,dengue
2015-04-18 19:21:54,589509174184189953,dengue
2015-04-18 19:21:51,589509160443584512,dengue
2015-04-18 19:11:33,589506568745590784,dengue
2015-04-18 19:07:45,589505611924185088,ondox
2015-04-18 18:41:03,589498895887159296,dengue
2015-04-18 18:31:14,589496425123287040,dengue
2015-04-18 18:16:41,589492762598313984,dengue
2015-04-18 18:07:55,589490555974914048,dengue
2015-04-18 18:07:51,589490538413359104,dengue
2015-04-18 18:07:51,589490537624772608,dengue
2015-04-18 18:07:48,589490525650059266,dengue
2015-04-18 18:07:47,589490524735713280,dengue
2015-04-18 18:01:30,589488943625871361,dengue
2015-04-18 17:30:44,589481199262904322,dengue
2015-04-18 17:30:01,589481018706374656,dengue
2015-04-18 16:59:33,589473350549909505,ondox
2015-04-18 16:59:33,589473350549909505,ebola
2015-04-18 16:59:24,589473312239026176,ondox
2015-04-18 16:52:13,589471504972185600,dengue
2015-04-18 16:52:13,589471504292716544,dengue
2015-04-18 16:52:12,589471503638401024,dengue
2015-04-18 16:52:07,589471481899286528,dengue
2015-04-18 16:52:07,589471481169489921,dengue
2015-04-18 16:34:37,589467076105994240,ondox
2015-04-18 16:33:42,589466845410889729,ondox
2015-04-18 16:33:42,589466845410889729,ebola
2015-04-18 16:31:55,589466395626364928,dengue
2015-04-18 16:30:43,589466095293222912,ondox
2015-04-18 16:22:59,589464149396217856,news
2015-04-18 16:16:05,589462413663080448,ondox
2015-04-18 16:11:07,589461162489552896,ondox
2015-04-18 16:11:07,589461162489552896,ebola
2015-04-18 15:44:02,589454346661691392,dengue
2015-04-18 15:40:34,589453475508985856,dengue
2015-04-18 15:40:34,589453474695409665,dengue
2015-04-18 15:40:34,589453473298546689,dengue
2015-04-18 15:40:30,589453457242755073,dengue
2015-04-18 15:40:30,589453456135454721,dengue
2015-04-18 15:31:28,589451183862874112,dengue
2015-04-18 15:30:07,589450843889401856,ondox
2015-04-18 15:18:27,589447909546000384,ebola
2015-04-18 15:18:27,589447909546000384,dengue
2015-04-18 15:18:27,589447909546000384,ondox
2015-04-18 15:16:19,589447370175340545,ondox
2015-04-18 15:03:55,589444251219587074,ondox
2015-04-18 15:00:15,589443328028123136,dengue
2015-04-18 14:49:33,589440635850985474,dengue
2015-04-18 14:35:06,589437000115216384,dengue
2015-04-18 14:17:26,589432554442330112,dengue
2015-04-18 14:17:22,589432535458938880,dengue
2015-04-18 14:17:18,589432518010601472,dengue
2015-04-18 14:17:14,589432503494189056,dengue
2015-04-18 14:15:32,589432073699491840,dengue
2015-04-18 14:15:30,589432066053275649,dengue
2015-04-18 14:15:29,589432063943553024,dengue
2015-04-18 14:15:29,589432062509092868,dengue
2015-04-18 14:15:29,589432061850570752,dengue
2015-04-18 14:05:40,589429593150468097,dengue
2015-04-18 13:55:24,589427007588536321,brazil
2015-04-18 13:55:24,589427007588536321,dengue
2015-04-18 13:33:31,589421501872525312,dengue
2015-04-18 13:26:52,589419826566795264,dengue
2015-04-18 13:12:29,589416207297613825,dengue
2015-04-18 13:12:17,589416157397942272,dengue
2015-04-18 12:55:20,589411891711053824,peru
2015-04-18 12:55:20,589411891711053824,dengue
2015-04-18 12:55:20,589411891711053824,brazil
2015-04-18 12:48:44,589410230015950848,dengue
2015-04-18 12:48:44,589410229357445120,dengue
2015-04-18 12:48:39,589410210407583746,dengue
2015-04-18 12:48:39,589410209543520257,dengue
2015-04-18 12:48:34,589410188563615746,dengue
2015-04-18 12:33:12,589406324032544770,dengue
2015-04-18 12:33:03,589406283402358784,dengue
2015-04-18 12:31:08,589405803930636288,dengue
2015-04-18 12:15:15,589401805227823104,dengue
2015-04-18 12:06:40,589399644804935680,ondox
2015-04-18 11:56:28,589397078276755456,ondox
2015-04-18 11:54:57,589396696226000897,ondox
2015-04-18 11:53:09,589396244147085312,ebola
2015-04-18 11:52:57,589396194079670272,ondox
2015-04-18 11:52:48,589396153675964416,ondox
2015-04-18 11:48:18,589395023545946112,ondox
2015-04-18 11:48:01,589394952708292608,ondox
2015-04-18 11:45:41,589394363597348864,ondox
2015-04-18 11:24:28,589389025879924736,dengue
2015-04-18 11:23:00,589388653811605504,dengue
2015-04-18 11:22:58,589388646601461761,dengue
2015-04-18 11:22:58,589388645909401600,dengue
2015-04-18 11:22:57,589388645234151424,dengue
2015-04-18 11:22:57,589388644584017921,dengue
2015-04-18 10:57:49,589382317459656704,dengue
2015-04-18 10:31:08,589375601477341185,dengue
2015-04-18 10:13:45,589371228453875714,dengue
2015-04-18 10:13:45,589371227782848513,dengue
2015-04-18 10:13:41,589371212368711681,dengue
2015-04-18 10:13:41,589371211701825537,dengue
2015-04-18 10:13:41,589371211060117504,dengue
2015-04-18 10:09:44,589370219136704512,ondox
2015-04-18 09:58:31,589367393178222593,ondox
2015-04-18 09:56:52,589366980655898626,ondox
2015-04-18 09:54:10,589366299177918464,ondox
2015-04-18 09:54:00,589366257230688256,ondox
2015-04-18 09:53:19,589366086312820736,ondox
2015-04-18 09:40:47,589362933701959680,ondox
2015-04-18 09:31:25,589360576758992896,ondox
2015-04-18 09:31:18,589360546115354625,dengue
2015-04-18 09:28:05,589359736119779328,ondox
2015-04-18 09:26:01,589359217947103232,ondox
2015-04-18 09:24:35,589358854909091840,ondox
2015-04-18 09:20:18,589357775509188609,dengue
2015-04-18 09:06:36,589354328948768768,dengue
2015-04-18 09:06:36,589354327556263937,dengue
2015-04-18 09:06:35,589354326792867840,dengue
2015-04-18 09:06:35,589354325362626560,dengue
2015-04-18 09:06:29,589354301656403969,dengue
2015-04-18 08:52:06,589350678667079680,ondox
2015-04-18 08:42:39,589348303357218816,ondox
2015-04-18 08:42:20,589348220863717376,ondox
2015-04-18 08:35:35,589346522359279616,ondox
2015-04-18 08:33:06,589345901027655680,ondox
2015-04-18 08:32:31,589345752566071296,ondox
2015-04-18 08:28:14,589344673560399872,ondox
2015-04-18 08:27:02,589344372535222272,ondox
2015-04-18 08:27:00,589344365010616320,pakistan
2015-04-18 08:27:00,589344365010616320,dengue
2015-04-18 08:27:00,589344365010616320,karachi
2015-04-18 08:24:37,589343765174816768,ondox
2015-04-18 08:22:00,589343103770820608,ondox
2015-04-18 08:06:21,589339169052233728,ondox
2015-04-18 08:03:38,589338483673714688,ondox
2015-04-18 08:02:17,589338144891346944,ondox
2015-04-18 08:00:32,589337703990370304,ondox
2015-04-18 07:59:48,589337518455259136,ondox
2015-04-18 07:58:37,589337221888663553,ondox
2015-04-18 07:57:52,589337032935264257,dengue
2015-04-18 07:57:37,589336967608799233,dengue
2015-04-18 07:57:32,589336949715902464,dengue
2015-04-18 07:57:32,589336948990283777,dengue
2015-04-18 07:57:26,589336925099560960,dengue
2015-04-18 07:57:24,589336916459323392,dengue
2015-04-18 07:57:09,589336852815081473,ondox
2015-04-18 07:53:49,589336011815129088,ondox
2015-04-18 07:49:28,589334918615924737,ondox
2015-04-18 07:47:25,589334401961590784,ondox
2015-04-18 07:46:21,589334132997672961,ondox
2015-04-18 07:42:31,589333168681000960,ondox
2015-04-18 07:38:44,589332218587193344,pakistan
2015-04-18 07:38:44,589332218587193344,dengue
2015-04-18 07:38:44,589332218587193344,karachi
2015-04-18 07:32:44,589330705462734848,dengue
2015-04-18 06:53:05,589320730145386496,ondox
2015-04-18 06:46:09,589318983167250432,dengue
2015-04-18 06:46:00,589318947423420416,dengue
2015-04-18 06:46:00,589318946752364544,dengue
2015-04-18 06:46:00,589318946089664512,dengue
2015-04-18 06:46:00,589318945426972672,dengue
2015-04-18 06:31:16,589315238845120512,dengue
2015-04-18 05:57:28,589306733983621120,ondox
2015-04-18 05:38:23,589301929546752000,ondox
2015-04-18 05:29:41,589299742019977218,dengue
2015-04-18 05:29:41,589299741369896960,dengue
2015-04-18 05:29:41,589299740686176256,dengue
2015-04-18 05:29:41,589299739797037056,dengue
2015-04-18 05:29:41,589299739159433216,dengue
2015-04-18 05:18:41,589296970747027457,ondox
2015-04-18 04:32:03,589285236594323456,dengue
2015-04-18 04:20:00,589282203898482689,dengue
2015-04-18 04:19:54,589282180519473153,dengue
2015-04-18 04:19:54,589282179647033344,dengue
2015-04-18 04:19:54,589282178766229504,dengue
2015-04-18 04:19:54,589282178107777024,dengue
2015-04-18 04:18:09,589281736934068225,news
2015-04-18 03:31:25,589269978282590210,dengue
2015-04-18 03:11:09,589264875613913088,dengue
2015-04-18 03:11:08,589264874942803968,dengue
2015-04-18 03:11:08,589264873642561536,dengue
2015-04-18 03:11:08,589264872967249921,dengue
2015-04-18 03:11:08,589264872321384448,dengue
2015-04-18 03:08:59,589264332724183040,ondox
2015-04-18 02:31:13,589254826468495361,dengue
2015-04-18 02:23:51,589252973630464001,news
2015-04-18 02:02:19,589247555009130496,brazil
2015-04-18 01:56:09,589246004932771840,brazil
2015-04-18 01:51:39,589244869295661057,dengue
2015-04-18 01:51:34,589244848294780928,dengue
2015-04-18 01:51:29,589244827776221185,dengue
2015-04-18 01:51:29,589244827172270080,dengue
2015-04-18 01:51:28,589244826631155712,dengue
2015-04-18 01:31:39,589239838659993600,dengue
2015-04-18 01:07:26,589233743359041536,ondox
2015-04-18 00:39:47,589226786405376000,dengue
2015-04-18 00:39:47,589226785772011521,dengue
2015-04-18 00:39:47,589226784886886400,dengue
2015-04-18 00:39:45,589226776322318337,dengue
2015-04-18 00:39:40,589226754448961536,dengue
2015-04-18 00:31:14,589224635151032320,dengue
2015-04-17 23:55:27,589215628914987009,ondox
2015-04-17 23:52:43,589214941422481408,ondox
2015-04-17 23:32:03,589209737453039616,dengue
2015-04-17 23:31:58,589209717450399744,dengue
2015-04-17 23:31:58,589209716930281472,dengue
2015-04-17 23:31:58,589209716447911936,dengue
2015-04-17 22:48:56,589198887220600833,ondox
2015-04-17 22:33:50,589195087344709632,ondox
2015-04-17 22:32:36,589194778929197057,ondox
2015-04-17 22:30:58,589194367870566401,dengue
2015-04-17 22:26:56,589193352962256896,ondox
2015-04-17 22:20:43,589191786368741377,dengue
2015-04-17 22:20:40,589191775878782977,dengue
2015-04-17 22:20:40,589191775371264000,dengue
2015-04-17 22:20:37,589191764516462593,dengue
2015-04-17 22:20:37,589191763996385281,dengue
2015-04-17 22:18:32,589191239335071745,ondox
2015-04-17 22:15:47,589190544590528512,ondox
2015-04-17 22:07:49,589188542984806400,malaria
2015-04-17 22:07:49,589188542984806400,dengue
2015-04-17 21:47:07,589183330169581568,ondox
2015-04-17 21:44:10,589182587760943104,ondox
2015-04-17 21:43:54,589182523869126656,ondox
2015-04-17 21:33:06,589179805058334722,dengue
2015-04-17 21:17:43,589175934332317696,ondox
2015-04-17 21:08:48,589173690681663489,dengue
2015-04-17 21:08:48,589173690190983168,dengue
2015-04-17 21:08:48,589173689725358081,dengue
2015-04-17 21:08:27,589173601145847808,dengue
2015-04-17 21:08:27,589173600357371904,dengue
2015-04-17 20:58:23,589171066024656896,ondox
2015-04-17 20:51:16,589169277065920512,ondox
2015-04-17 20:46:35,589168099682689024,pakistan
2015-04-17 20:42:42,589167122049331201,ondox
2015-04-17 20:42:10,589166986480889856,pakistan
2015-04-17 20:41:52,589166911449124865,pakistan
2015-04-17 20:29:07,589163704400355328,ondox
2015-04-17 20:28:18,589163495305928704,ondox
2015-04-17 20:26:57,589163159270850560,ondox
2015-04-17 20:25:21,589162754138832896,ondox
2015-04-17 20:24:39,589162578196168706,ondox
2015-04-17 20:22:52,589162128197754881,ondox
2015-04-17 20:19:30,589161282495995904,ondox
2015-04-17 20:18:16,589160972763459584,dengue
2015-04-17 20:16:08,589160434718015488,saopaulo
2015-04-17 20:11:19,589159222409048065,ondox
2015-04-17 20:10:55,589159122869846017,ondox
2015-04-17 20:10:44,589159074295603200,dengue
2015-04-17 20:04:08,589157417180667904,ondox
2015-04-17 19:58:16,589155940966014978,ondox
2015-04-17 19:57:11,589155664922030082,news
2015-04-17 19:56:31,589155500643774464,dengue
2015-04-17 19:56:31,589155500077481984,dengue
2015-04-17 19:56:31,589155499108659201,dengue
2015-04-17 19:56:31,589155498554949633,dengue
2015-04-17 19:56:31,589155497720291328,dengue
2015-04-17 19:45:14,589152659711602689,malaysia
2015-04-17 19:45:14,589152659711602689,dengue
2015-04-17 19:44:43,589152526924173312,ondox
2015-04-17 19:41:22,589151685504847872,ondox
2015-04-17 19:39:36,589151239373459456,ondox
2015-04-17 19:30:57,589149064278777858,dengue
